name,age
"Sherri Mason","15"
"Lessie Curry","7"
"Sidney Burch","8"
"Isidro Wilkinson","3"
"Bette Morales","8"
"Royal Porter","16"
"Burt Hughes","4"
"Annette Ballard","11"
"Joesph Jenkins","2"
"Jeffery Bentley","7"
"Marilyn Kent","12"
"Stefanie Mckay","17"
"Moises Wells","3"
"Tim Ramsey","12"
"Omar Lang","10"
"Summer Carey","18"
"Concepcion Gamble","14"
"Hans Ortega","3"
"Leonard Boyd","9"
"Shannon Quinn","18"
"Ebony Black","7"
"Brett Case","7"
"Charlie Boyd","5"
"Iva Bowen","8"
"Chauncey White","19"
"Lula Pittman","6"
"Misty Flores","10"
"Sybil Dodson","10"
"Grant Fitzpatrick","12"
"Beverly Becker","16"
"Mohammed Lawson","11"
"Katelyn Mcpherson","8"
"Michele Mccall","8"
"Neva Herman","5"
"Brice Oconnor","16"
"Gil Rich","1"
"Rhoda Weeks","3"
"Shirley Wilson","20"
"Amber Rice","5"
"Ariel Simon","20"
"Milford Miranda","16"
"Carmelo Lester","1"
"Ashley Mejia","11"
"Xavier Reeves","1"
"Maurice Wallace","8"
"Cornell Hamilton","8"
"Anderson Oconnor","4"
"Elvin Valenzuela","1"
"Vaughn Dejesus","3"
"Roxanne Estes","11"
"Rich Duffy","1"
"Ty Vincent","9"
"Mohammad Stein","15"
"Alonzo Gentry","16"
"Dixie Moore","18"
"June Key","17"
"Jarred Harmon","11"
"Courtney Callahan","8"
"Bridgette Fuller","20"
"Millard Shields","16"
"Mari Short","6"
"Emmett Lopez","7"
"Emerson Leonard","18"
"Sergio Parrish","9"
"Mitch English","17"
"Royal Santiago","11"
"Rena Barton","6"
"Timothy Lawrence","1"
"Jared Daugherty","5"
"Burton Hunt","3"
"Tanya Luna","2"
"Shelton Lane","13"
"Joanna Moses","12"
"Oliver Flynn","17"
"Tony May","17"
"Allen Richards","16"
"Dillon Floyd","6"
"Rochelle Ramirez","19"
"Jacob Campos","19"
"Bertie Gamble","11"
"Kristy Nieves","9"
"Kayla Floyd","1"
"Elmo Tucker","5"
"Hollis Lyons","17"
"Chandra Donaldson","16"
"Lynne Bush","12"
"Bernie Thompson","16"
"Cecilia Fitzpatrick","10"
"Gail Kelley","12"
"Felicia Blake","2"
"Rob Price","8"
"Tameka Finch","11"
"Tessa Bray","15"
"Carey Vincent","18"
"Stefan Goff","8"
"Laverne Glover","20"
"Fay Mcmahon","6"
"Elva Farley","1"
"Lacy Kane","8"
"Allen Mclean","10"
"Loretta Bowman","6"
"Leslie Foster","4"
"Yong Riggs","1"
"Sonny Clarke","8"
"Demetrius Ruiz","16"
"Alana Kramer","5"
"Clifton Ratliff","15"
"Selma Gaines","12"
"Kerry Bender","9"
"Cole Hale","2"
"Ada Wynn","8"
"Rodrigo Bowers","1"
"Eli Fletcher","18"
"Eve Rodriquez","10"
"Fredric Sanders","10"
"Rodolfo Madden","13"
"Carla Hill","9"
"Chris Riddle","4"
"Christoper Mcguire","11"
"Tabatha Wyatt","15"
"Sharron Moses","11"
"Fannie Carey","4"
"Mitch Cameron","3"
"Misty Hahn","10"
"Tabitha Cooper","6"
"Dean Wiley","19"
"Lucinda Parsons","12"
"Carolyn Hurst","3"
"Lavern Calhoun","16"
"Merle Farley","5"
"Elliott Sloan","15"
"Isiah Winters","9"
"Tracy Vargas","11"
"Irma Koch","10"
"Harriett Matthews","10"
"Domingo Perkins","2"
"Lesa Peters","18"
"Dylan Roberts","9"
"Jami Perry","3"
"Gilberto Burris","10"
"Dewey Hart","16"
"Kristin Berry","19"
"Lee Stuart","11"
"Calvin Black","6"
"Pam Horne","20"
"Monica Banks","4"
"Kenny Leblanc","19"
"Royal Hood","19"
"Clifford Horn","14"
"Madeleine Holt","17"
"Lindsey Valentine","17"
"Thelma Mason","6"
"Francesca Henson","17"
"Devon Hayden","10"
"Vince Frye","9"
"Orlando Cabrera","1"
"Earlene Knight","14"
"Jo Gaines","9"
"Hallie Winters","17"
"Emilia Buchanan","2"
"Inez Mcdowell","10"
"Dionne Stewart","3"
"Geneva Carr","4"
"Edna Burt","16"
"Bobbie Elliott","9"
"Nolan Martin","15"
"Tessa House","8"
"Rick Foster","6"
"Zachariah Bradshaw","9"
"Abraham Conway","1"
"Stan Barnes","4"
"Mercedes Coffey","13"
"Dianne Aguirre","9"
"Lora Carey","18"
"Dominic Horn","16"
"Rene Alvarez","1"
"Brent Rojas","2"
"Brigitte Salas","13"
"Bruce Bright","12"
"Margo Hinton","2"
"Maureen Hale","3"
"Alva Fuller","6"
"Chasity Ewing","10"
"Magdalena Bridges","14"
"Bernice Hahn","11"
"Marissa Bass","14"
"Autumn Mcfadden","3"
"Rory Sanders","15"
"Donald Pitts","17"
"Brian Whitley","4"
"Johnathan Velasquez","5"
"Mike Carr","19"
"Romeo Gallagher","3"
"Mitchel Velasquez","16"
"Sheena England","2"
"Samantha Petty","2"
"Amos Vinson","1"
"Theodore Cabrera","14"
"Gracie Bond","3"
"Herschel Wagner","16"
"Sharron Acosta","11"
"Brad Russell","11"
"Anna Madden","3"
"Bridget Witt","18"
"Ebony Guerrero","12"
"Lakeisha Reeves","10"
"Tory Oneill","2"
"Katie Stevens","10"
"Kathleen Grimes","17"
"Britney Henson","15"
"Willard Nunez","18"
"Levi Mclean","15"
"Wilda Forbes","12"
"Gus Richmond","2"
"Mari Head","4"
"Jessie Collins","13"
"Patrice Sawyer","18"
"Jeanie Montoya","20"
"Tory Harvey","10"
"Victoria Mays","3"
"Esther Maynard","20"
"Beulah Valenzuela","20"
"Jacob Conner","4"
"Allan Donovan","17"
"Benito Vaughan","12"
"Guadalupe Bauer","10"
"Marc Newman","16"
"William Stephenson","11"
"Virgie Delgado","6"
"Kathie Vaughn","7"
"Cornelia Austin","3"
"Susanna Delgado","4"
"Ismael Finch","13"
"Katie Cooper","2"
"Jill Wooten","9"
"Anita Houston","4"
"Maryellen Marks","14"
"Beau Dennis","16"
"Rubin Ward","20"
"Cleveland Cardenas","20"
"Juan Fitzpatrick","19"
"Thomas Pickett","10"
"Henrietta Foreman","16"
"Marisol Hampton","3"
"Sherrie Cotton","1"
"Rex Booker","18"
"Antonia Bowen","13"
"Kenton Patterson","18"
"Robbie Barron","19"
"Beatriz Powers","18"
"Quinn Kelly","18"
"Colleen Peck","9"
"Son Salinas","13"
"Deana Fox","15"
"Tommie Charles","9"
"Doris England","12"
"Thomas Morrison","10"
"Polly Kent","9"
"Maria Paul","7"
"Candy Hopkins","13"
"Oliver Richard","6"
"Danielle Chan","16"
"Branden Robles","16"
"Jeannine Sweet","15"
"Lisa Mccall","6"
"Carl Joyce","3"
"Ursula Gilbert","20"
"Carissa Snow","17"
"Angelita Ramirez","15"
"Lori Villarreal","13"
"Leonardo Clarke","7"
"Rolando Alford","1"
"Dana Stevens","8"
"Jessie Avery","5"
"Iva Ferguson","19"
"Felicia Edwards","12"
"Adolfo Buchanan","13"
"Patrick Randall","4"
"Doyle Tate","16"
"Angelo Kelly","19"
"Cheryl Gamble","3"
"Frederick Mcneil","2"
"Rick Macias","6"
"Sherry Barker","10"
"Ellen Ayala","20"
"Juliet Thomas","15"
"Marcelo Mclean","2"
"Kareem Lindsay","10"
"Leland Wynn","19"
"Gertrude Harvey","18"
"Lakeisha Moody","5"
"Shelly Nichols","5"
"Latasha Barker","9"
"Mara Roth","6"
"Freda Gutierrez","14"
"Terrie Faulkner","5"
"Tanya Ellison","14"
"Savannah Byrd","3"
"Blair Harrell","11"
"Jodi Duke","3"
"Nannie Davis","17"
"Margery Leach","9"
"Ivy Mckee","16"
"Curt Larsen","16"
"Randal Shepard","1"
"Antwan Dotson","5"
"Kirk Stanley","12"
"Olive Norman","8"
"Erik Cooke","3"
"Forrest Glass","3"
"Rogelio Mejia","12"
"Jefferson Brock","5"
"Jayne Schroeder","15"
"Harriett Scott","2"
"Emery Pearson","5"
"Davis Houston","9"
"Claudio Bell","11"
"Richie Mercer","13"
"Raphael Clements","18"
"Forrest Duke","13"
"Janis Schwartz","19"
"Hallie Collins","2"
"Lakeisha Stanley","6"
"Pat Curry","16"
"Scotty Mcintyre","15"
"Bennett Harmon","5"
"Jasmine Gilliam","11"
"Merle Oneil","15"
"Greg Espinoza","14"
"Cathryn Terry","4"
"Cleveland Dodson","9"
"Lon Willis","7"
"John Serrano","5"
"Claude Gill","13"
"Don Rush","14"
"Rose Rosa","14"
"Rodger Langley","20"
"Santiago Flowers","5"
"Thomas Sanchez","1"
"Antony Galloway","6"
"Eric Swanson","16"
"Newton Byrd","11"
"Denise Norris","19"
"Catalina Hatfield","15"
"Allen Conrad","10"
"Ashlee Porter","6"
"Pierre Solomon","13"
"Kendall Henry","1"
"Eva Gomez","15"
"Mitchel Wiley","5"
"Steve Leonard","13"
"Jayson Calhoun","14"
"Laurie Watts","16"
"Garry Newton","11"
"Darrel Owen","8"
"Dane Benton","13"
"Boyd Moon","15"
"Viola Gonzales","9"
"Elva Allison","18"
"Leta Mccray","5"
"Sonya Mendez","14"
"Robbie Wilder","13"
"Miguel Mccray","4"
"Burton Harper","18"
"Twila Gross","3"
"Mauricio Hendrix","6"
"Cathleen Sosa","19"
"Todd Sargent","6"
"Avis Berry","5"
"Martina Guy","10"
"Molly Hood","9"
"Justin Brown","18"
"Matthew Powers","4"
"Anthony West","8"
"Charlotte Peters","9"
"Clare Tillman","2"
"Christian Hurley","3"
"Mandy Bender","5"
"Alicia Long","4"
"Kristine Baldwin","17"
"Graciela Cortez","13"
"Darrell Lopez","2"
"Cesar Bond","19"
"Tisha Hurst","17"
"Latisha Parrish","6"
"Stevie Osborn","8"
"Pete Price","3"
"Rodrigo Brady","16"
"Wendi Frye","8"
"Celina Oneil","2"
"Ada Bender","6"
"Damian Alford","6"
"Emory Hart","13"
"Lelia Horne","8"
"Irvin Patterson","7"
"Calvin Goodwin","6"
"Rafael Lancaster","18"
"Boris Ray","19"
"Les Snyder","18"
"Faye Lucas","12"
"Ladonna Morin","11"
"Marcy Simpson","14"
"Royce Patterson","12"
"Ben Gallegos","11"
"Abe Carver","1"
"Nell English","1"
"Mario Christensen","2"
"Latasha Fowler","7"
"Briana Roman","8"
"Ashley Hudson","11"
"Prince Dean","7"
"Chad Navarro","3"
"Pearlie Larsen","16"
"Shari Young","19"
"Antony Byrd","11"
"Van Kirk","8"
"Marsha Mueller","4"
"John Bates","13"
"Emilio Strong","5"
"Manuela Tyler","7"
"Jeanie Schwartz","17"
"Devin Harrell","8"
"Dudley Leblanc","10"
"Jacklyn Elliott","2"
"Robt Trujillo","12"
"Jarvis Buck","17"
"Annmarie Deleon","7"
"Essie Terry","18"
"Shawn Simon","10"
"Billie Sosa","15"
"Craig Harper","14"
"Kate Vaughn","20"
"Karla Vang","20"
"Jamie Mcfarland","3"
"Jasper Maynard","1"
"Andres Briggs","9"
"Alison Christian","9"
"Roxanne Daugherty","4"
"Ruby Brown","5"
"Opal Gentry","1"
"Loraine Cash","2"
"Christi Cantu","16"
"Arthur Potter","9"
"Elisa Rosario","14"
"Mollie Sweeney","20"
"Leo Coffey","13"
"Mitch Cook","10"
"Francine Dawson","5"
"Randal Calderon","16"
"Lenard Stephens","5"
"Lynette Harrell","13"
"Danielle Sanford","16"
"Everette Serrano","19"
"Jamaal Wheeler","11"
"Dee Roman","2"
"Dorothea Lane","9"
"Marie Jenkins","15"
"Mason Odonnell","9"
"Noelle Williamson","3"
"Stevie Morin","11"
"Lorna Little","14"
"Jayson Osborne","12"
"Abe Barrera","13"
"August Anderson","7"
"Cecil Todd","16"
"Alvaro Ballard","10"
"Dylan Sampson","11"
"Ivory Hendrix","8"
"Enid Austin","10"
"Rubin Acevedo","9"
"Kent Chase","1"
"Sandy Waller","15"
"Rich Copeland","6"
"Marsha Walsh","19"
"Leonard Hayden","19"
"Marva Parker","2"
"Colleen Newman","15"
"Lauren Foreman","11"
"Vanessa Hodge","13"
"Dora Perez","16"
"Brian Middleton","2"
"Sophie Hines","13"
"Luther Noble","20"
"Dylan Coleman","8"
"Winnie Garrison","19"
"Warren Riley","6"
"Franklin Baldwin","20"
"Ginger Skinner","20"
"Kip Sharpe","3"
"Autumn Wilcox","16"
"Albert Meyers","14"
"Ana Spencer","20"
"Carmen Maxwell","17"
"Georgina Fox","3"
"Abdul Farley","11"
"Magdalena Good","8"
"Alicia Banks","3"
"Tomas Lara","6"
"Norman Mcbride","2"
"Gertrude Beard","8"
