title,price,endDate,discount,count
"Fire HD 8 tablet","13.77","07.10.2028","76.28","98"
"Kindle","47.94","18.11.2028","4.38","574"
"Neoprene Dumbbell Hand Weights","1.17","14.05.2026","70.10","749"
"Digital Chromatic Tuner for Guitar","86.02","05.09.2029","99.15","495"
"Colorful VSCO Waterproof Stickers","96.89","07.01.2025","83.63","208"
"Kitchens Slow Cooker Liners","68.05","22.10.2028","89.07","370"
"Blink Outdoor – wireless","95.26","31.05.2028","38.62","85"
"Paw Patrol","51.50","24.05.2026","30.34","786"
"Silonn Ice Makers Countertop","23.23","29.03.2030","22.13","464"
"Electric Balloon Blower Pump/Electric Balloon Inflator for Decorations","10.77","18.12.2029","51.09","986"
"Amazon Basics XLR Male to Female Microphone Cable – 3 Feet","63.92","10.11.2030","90.36","336"
"SHASHIBO Shape-Shifting Box – Award-Winning","50.15","30.09.2029","23.46","499"
"Sabrent 4-Port USB 2.0 Data Hub","86.78","24.02.2025","54.20","203"
"Moto Pups Chase’s Deluxe Pull Back Motorcycle Vehicle with Wheelie Feature and Toy Figure","5.39","21.11.2025","40.35","872"
"Reusable and Washable","42.65","29.08.2027","92.13","966"
"Apple AirTag","91.31","22.07.2027","25.40","402"
"Paw Patrol","51.35","18.10.2027","4.55","463"
"Ring Video Doorbell","7.60","12.06.2025","56.44","435"
"LeapFrog 100 Animals Book","74.87","18.08.2029","30.88","870"
"Fidget Toys Easter Pop","20.23","13.12.2026","48.27","845"
"Wyze Cam Spotlight","34.79","08.01.2030","80.69","289"
"Fire TV Stick with Alexa Voice Remote","77.80","05.06.2025","25.75","477"
"LeapFrog 100 Animals Book","48.12","08.06.2028","2.39","599"
"MODVEL 2 Pack Knee Brace","53.53","04.12.2027","3.76","781"
"ComfiLife Gel Enhanced Seat Cushion","5.14","28.11.2029","33.33","220"
"High Power","43.07","14.12.2026","50.57","813"
"Portable Laundry Washing Machine","75.65","24.04.2028","4.50","835"
"Cosmo 668ICS750 30 in","67.64","04.10.2028","5.58","729"
"Original Tamagotchi – 90s","94.46","11.01.2029","34.96","553"
"Loop Exercise Bands","37.76","11.09.2026","75.19","221"
"ComfiLife Gel Enhanced Seat Cushion","55.16","09.02.2027","66.45","301"
"Acoustic Guitar Strings","23.99","30.08.2026","49.03","498"
"TP-Link Deco AX3000 WiFi 6 Mesh System","9.30","22.04.2030","96.39","118"
"Wolmund Toddler Learning Toy","49.49","20.12.2030","53.52","354"
"Acoustic Guitar Strings","87.90","30.07.2027","55.70","851"
"Bathroom Cart Organizer Mobile Shelving","51.72","22.10.2028","42.94","494"
"Party Favors","51.87","28.03.2026","64.28","352"
"Cosmo 668ICS750 30 in","17.59","17.08.2027","99.57","855"
"Bathroom Cart Organizer Mobile Shelving","87.78","14.02.2028","86.91","540"
"Cleaning Gel for Car","58.10","11.06.2029","15.14","28"
"Electric Instrument Cable","2.45","29.08.2027","65.97","313"
"Microfiber Cleaning Cloths","67.90","03.04.2030","4.57","117"
"High Power","64.97","21.06.2030","50.87","930"
"Fidget Toys Easter Pop","29.08","18.11.2027","30.12","20"
"Everydrop by Whirlpool Ice and Water Refrigerator","33.98","27.02.2027","18.97","426"
"Wolmund Toddler Learning Toy","59.13","29.04.2028","22.04","227"
"Cleaning Gel for Car","74.28","17.09.2030","35.85","775"
"Blink Outdoor – wireless","76.24","09.06.2030","30.62","257"
"Electric Balloon Blower Pump/Electric Balloon Inflator for Decorations","6.81","26.02.2027","26.97","163"
"Wolmund Toddler Learning Toy","72.73","06.08.2026","83.46","760"
"Led Strip Lights","63.62","27.10.2029","85.07","749"
"Electric Balloon Blower Pump/Electric Balloon Inflator for Decorations","74.71","10.03.2027","47.62","278"
"Party Favors","25.35","13.11.2030","37.37","24"
"Kindle","45.18","03.05.2028","21.08","369"
"TastePure RV/Marine Water Filter with Flexible Hose Protector","3.16","13.06.2028","64.63","217"
"Miracle-Gro Indoor Plant Food Spikes","57.56","22.08.2030","17.41","370"
"Wyze Cam Spotlight","47.70","31.07.2027","4.70","315"
"Fire TV Stick with Alexa Voice Remote","31.98","21.06.2025","94.02","786"
"Blink Outdoor – wireless","71.42","03.04.2025","21.54","964"
"Non-Slip Suit Clothes Hangers","36.38","06.03.2025","87.26","939"
"Pizza Grilling Set","48.02","11.09.2025","31.60","119"
"Focusrite Scarlett Solo 3rd Gen USB Audio Interface","48.30","09.01.2028","64.23","303"
"Echo Dot (4th Gen) | Smart speaker","41.96","26.04.2028","70.50","826"
"Original Tamagotchi – 90s","55.02","06.06.2026","28.75","447"
"Docking Station USB C to Dual HDMI Adapter","73.69","02.04.2026","15.31","374"
"LeapFrog 100 Animals Book","83.12","07.03.2027","68.33","424"
"AC Furnace Air Filter","81.95","26.10.2026","24.13","621"
"Flexzilla HFZG510YW Garden Lead","64.51","28.02.2030","34.23","314"
"Laundry Door Post 2.0","12.79","15.11.2025","45.08","167"
"Non-Abrasive","59.98","14.02.2028","71.10","341"
"CHAPIN 20000 Garden Sprayer 1 Gallon Lawn","14.01","22.02.2029","28.37","776"
"Amazon Basics XLR Male to Female Microphone Cable – 3 Feet","44.79","03.04.2027","8.83","550"
"Everydrop by Whirlpool Ice and Water Refrigerator","63.25","20.02.2025","11.29","592"
"Portable Laundry Washing Machine","23.15","09.08.2027","89.04","387"
"USB Condenser Gaming Microphone","52.86","21.06.2026","13.60","492"
"Focusrite Scarlett Solo 3rd Gen USB Audio Interface","74.54","08.01.2026","93.82","719"
"Fidget Toys","96.06","19.05.2027","98.88","345"
"Laundry Door Post 2.0","37.44","06.04.2030","38.85","519"
"Kitchens Slow Cooker Liners","52.76","16.03.2029","89.74","780"
"SKIP-BO Card Game","68.58","09.08.2028","92.49","235"
"Smart WiFi Router","73.17","03.02.2026","13.36","848"
"Amazon Basics Guitar Folding A-Frame Stand","98.64","01.05.2026","74.58","546"
"Acoustic Guitar Strings","64.23","25.06.2028","76.98","208"
"TP-Link Deco AX3000 WiFi 6 Mesh System","66.05","09.06.2026","64.00","836"
"Command Large Picture Hanging Strips","75.98","20.10.2030","75.27","912"
"Flexzilla HFZG510YW Garden Lead","38.40","18.12.2027","8.72","449"
"TastePure RV/Marine Water Filter with Flexible Hose Protector","27.52","06.08.2027","48.00","461"
"Veken Non-Slip Rug Pad Gripper","49.43","23.01.2029","19.83","101"
"Callaway 2021 Supersoft Golf Balls 12B PK","54.02","15.08.2028","34.28","50"
"LeapFrog 100 Animals Book","3.89","05.02.2025","70.95","463"
"Mobil 1 Extended Performance Full Synthetic Motor Oil","53.95","11.02.2027","4.16","988"
"Wired Over-Ear Headphones","70.11","13.02.2029","23.83","842"
"AC Furnace Air Filter","91.23","05.04.2030","95.21","937"
"Amazon Basics Guitar Folding A-Frame Stand","82.72","25.03.2026","40.05","501"
"Echo Dot (4th Gen) | Smart speaker","16.37","20.07.2025","6.02","224"
"Laundry Door Post 2.0","48.08","01.10.2025","17.88","308"
"CHAPIN 20000 Garden Sprayer 1 Gallon Lawn","28.87","03.03.2028","57.93","859"
"Ring Video Doorbell","32.78","16.11.2025","88.70","134"
"Sabrent 4-Port USB 2.0 Data Hub","43.00","21.08.2030","7.14","1"
"Cosmo 668ICS750 30 in","50.53","29.03.2026","90.26","871"
"weather-resistant HD security camera","34.33","25.03.2029","59.46","76"
"Patented Fidget Cube w/ 36 Rare Earth Magnets","94.48","03.08.2030","25.56","104"
"Aegend Swim Goggles","79.61","26.10.2027","39.68","909"
"Fidget Toys","9.96","12.08.2025","50.84","629"
"High Power","76.78","03.12.2028","41.88","583"
"Fire TV Stick with Alexa Voice Remote","31.38","14.05.2025","15.90","908"
"Portable Washing Machine","57.24","30.10.2028","99.87","631"
"Original Tamagotchi – 90s","51.77","29.11.2028","72.59","739"
"Electric Instrument Cable","69.41","26.02.2026","82.26","807"
"Non-Slip Suit Clothes Hangers","97.03","01.06.2025","82.53","662"
"Fujifilm Instax Mini Instant Film","2.82","09.04.2025","58.30","697"
"Ice Machine Cleaner and Descaler","35.10","27.02.2025","81.22","226"
"Ortho Home Defense Insect Killer","37.49","19.02.2027","60.98","160"
"Portable Washing Machine","34.34","04.08.2028","59.19","82"
"Filtrete 10x20x1","51.44","09.12.2027","27.27","823"
"Callaway 2021 Supersoft Golf Balls 12B PK","62.69","05.10.2029","38.89","66"
"Ice Machine Cleaner and Descaler","73.93","05.11.2027","18.52","388"
"Portable Countertop Dishwasher","27.61","30.07.2027","74.71","603"
"Workout Traveling Running Casual Hands-Free Wallets","59.18","06.05.2028","21.21","279"
"Echo Dot (4th Gen) | Smart speaker","82.40","20.09.2025","62.54","662"
"Blink Outdoor – wireless","25.98","05.12.2028","41.20","34"
"Water Repellency Wiper Blade","85.29","04.11.2028","95.64","658"
"Veken Non-Slip Rug Pad Gripper","55.30","10.03.2025","70.72","293"
"Fidget Toys","83.89","04.11.2029","49.76","883"
"Wolmund Toddler Learning Toy","38.47","09.02.2029","10.79","122"
"Scotts Turf Builder Weed and Feed","40.15","22.06.2030","6.98","22"
"Wireless Bluetooth Karaoke Microphone","93.70","11.03.2025","14.27","651"
"SKIP-BO Card Game","90.29","11.05.2029","16.98","759"
"The Original Slinky Walking Spring Toy","93.01","05.08.2028","59.18","861"
"Bed and Couch Pillows","95.42","09.06.2027","69.04","758"
"MODVEL 2 Pack Knee Brace","21.35","01.02.2030","4.13","619"
"Blink Outdoor – wireless","15.96","25.01.2026","77.85","98"
"Mini Fridge with Freeze","30.63","10.07.2027","16.44","488"
"Amazon Basics Guitar Folding A-Frame Stand","64.55","30.03.2030","39.94","274"
"Fresheracc Fridge Freezer Refrigerator Cabinet Lock Latch","62.05","27.02.2028","88.36","921"
"Everydrop by Whirlpool Ice and Water Refrigerator","18.80","20.12.2026","41.57","866"
"Fidget Toys","60.22","10.02.2026","23.55","295"
"Laundry Door Post 2.0","54.01","08.07.2027","85.61","801"
"Callaway 2021 Supersoft Golf Balls 12B PK","12.46","24.10.2027","30.71","745"
"Bathroom Cart Organizer Mobile Shelving","63.42","10.11.2029","57.98","306"
"Wagner's 13008 Deluxe Wild Bird Food","40.15","01.09.2028","97.41","159"
"Colorful VSCO Waterproof Stickers","88.31","07.07.2030","29.93","900"
"EcoNour Car Windshield Sun Shade with Storage Pouch","30.31","15.04.2027","94.06","660"
"Ernie Ball Hybrid Slinky Electric Guitar Strings","94.83","12.09.2027","36.94","382"
"Loop Exercise Bands","3.48","22.07.2030","55.71","943"
"Digital Chromatic Tuner for Guitar","55.45","14.11.2028","50.40","685"
"Microfiber Cleaning Cloths","7.91","04.06.2027","23.99","845"
"Portable","12.12","17.03.2030","58.36","972"
"LeapFrog 100 Animals Book","38.79","23.11.2026","7.43","47"
"Wolmund Toddler Learning Toy","44.71","09.04.2030","93.01","897"
"Focusrite Scarlett Solo 3rd Gen USB Audio Interface","11.38","23.06.2025","93.97","531"
"Sabrent 4-Port USB 2.0 Data Hub","55.45","09.05.2028","46.36","739"
"Non-Slip Suit Clothes Hangers","19.00","25.05.2028","38.44","780"
"USB Condenser Gaming Microphone","36.08","22.10.2026","8.82","58"
"SONORO KATE Bathroom Rug","44.02","12.06.2026","92.47","759"
"Fidget Toys","86.88","30.04.2025","62.94","862"
"Ortho Home Defense Insect Killer","34.22","15.11.2027","65.38","933"
"MODVEL 2 Pack Knee Brace","38.14","19.08.2029","97.87","790"
"Original Tamagotchi – 90s","12.62","07.04.2027","66.09","929"
"Docking Station USB C to Dual HDMI Adapter","80.25","19.01.2029","11.73","249"
"Sabrent 4-Port USB 2.0 Data Hub","48.29","23.06.2026","2.09","321"
"Mini Fridge with Freeze","85.89","31.12.2027","75.35","368"
"Water Repellency Wiper Blade","3.13","14.06.2028","31.79","625"
"Veken Non-Slip Rug Pad Gripper","34.60","08.07.2026","43.10","497"
"Portable Washing Machine","53.66","22.11.2030","74.01","55"
"Amazon Basics Exercise Yoga Mat","69.53","11.02.2026","96.10","377"
"Portable Countertop Dishwasher","51.09","03.02.2027","28.67","977"
"Grampa's Weeder","79.95","29.04.2027","100.00","72"
"Electric Instrument Cable","17.40","27.06.2026","38.66","233"
"Flexzilla HFZG510YW Garden Lead","40.69","13.03.2026","18.57","62"
"Ice Machine Cleaner and Descaler","39.63","18.02.2028","86.85","721"
"Paw Patrol","73.95","03.12.2030","25.09","67"
"Floating Shelves Wall Mounted","32.63","20.09.2028","34.99","280"
"Kindle","38.54","24.01.2030","10.60","768"
"Healthy Living Ultra Allergen","87.55","12.12.2030","73.33","958"
"Standard Replacement Filters for Pitchers and Dispensers","75.58","14.11.2025","89.76","947"
"Non-Abrasive","88.16","22.03.2027","57.60","91"
"Workout Traveling Running Casual Hands-Free Wallets","67.66","05.08.2026","4.62","994"
"Sabrent 4-Port USB 2.0 Data Hub","58.35","28.05.2030","56.39","559"
"Mini Fridge with Freeze","52.51","07.05.2028","42.18","869"
"Wagner's 13008 Deluxe Wild Bird Food","26.64","03.08.2027","54.38","457"
"CHAPIN 20000 Garden Sprayer 1 Gallon Lawn","13.01","10.02.2025","51.60","890"
"Scotts Turf Builder Weed and Feed","43.93","22.03.2027","68.46","268"
"Kindle","21.10","02.09.2027","89.44","627"
"Colorful VSCO Waterproof Stickers","39.99","12.03.2025","9.81","618"
"and Gifts","25.43","08.05.2027","61.54","730"
"and Gifts","26.08","13.07.2029","76.07","349"
"Kitchens Slow Cooker Liners","37.61","13.06.2027","46.04","219"
"Bathroom Cart Organizer Mobile Shelving","46.57","16.06.2026","13.39","680"
"Fire TV Cube","72.70","10.05.2025","53.30","415"
"Wagner's 13008 Deluxe Wild Bird Food","27.76","11.05.2026","38.00","186"
"Echo Dot (4th Gen) | Smart speaker","94.59","25.09.2026","51.20","144"
"Patented Fidget Cube w/ 36 Rare Earth Magnets","64.45","05.11.2026","25.16","237"
"Microfiber Bed Sheet Set with 14” Deep Pockets","20.16","08.03.2028","40.97","959"
"Electric Balloon Blower Pump/Electric Balloon Inflator for Decorations","61.22","24.09.2027","72.13","462"
"a Hands-free streaming device with Alexa","17.93","25.05.2028","48.24","184"
"Coleman Sundome Camping Tent","92.35","01.11.2026","11.60","137"
"Ortho Home Defense Insect Killer","89.14","18.05.2025","16.87","519"
"Everydrop by Whirlpool Ice and Water Refrigerator","21.85","16.08.2025","5.05","158"
"Microfiber Cleaning Cloths","95.65","16.04.2026","64.17","562"
